,Power,DateTime
11253,-11.0,2019-02-23 04:45:00
11254,-11.0,2019-02-23 05:00:00
11255,-11.0,2019-02-23 05:15:00
11256,-11.0,2019-02-23 05:30:00
11257,-11.0,2019-02-23 05:45:00
11258,-11.0,2019-02-23 06:00:00
11259,-11.0,2019-02-23 06:15:00
11260,-11.0,2019-02-23 06:30:00
11261,-11.0,2019-02-23 06:45:00
11262,1.0,2019-02-23 07:00:00
11263,163.0,2019-02-23 07:15:00
11264,587.0,2019-02-23 07:30:00
11265,1199.0,2019-02-23 07:45:00
11266,1901.0,2019-02-23 08:00:00
11267,2613.0,2019-02-23 08:15:00
11268,3248.0,2019-02-23 08:30:00
11269,3882.0,2019-02-23 08:45:00
11270,4617.0,2019-02-23 09:00:00
11271,2415.0,2019-02-23 09:15:00
11272,5566.0,2019-02-23 09:30:00
11273,6448.0,2019-02-23 09:45:00
11274,3019.0,2019-02-23 10:00:00
11275,2588.0,2019-02-23 10:15:00
11276,7963.0,2019-02-23 10:30:00
11277,5724.0,2019-02-23 10:45:00
11278,7633.0,2019-02-23 11:00:00
11279,7867.0,2019-02-23 11:15:00
11280,7964.0,2019-02-23 11:30:00
11281,7310.0,2019-02-23 11:45:00
11282,3471.0,2019-02-23 12:00:00
11283,6229.0,2019-02-23 12:15:00
11284,2925.0,2019-02-23 12:30:00
11285,4654.0,2019-02-23 12:45:00
11286,8212.0,2019-02-23 13:00:00
11287,7048.0,2019-02-23 13:15:00
11288,5710.0,2019-02-23 13:30:00
11289,5915.0,2019-02-23 13:45:00
11290,6613.0,2019-02-23 14:00:00
11291,7727.0,2019-02-23 14:15:00
11292,7328.0,2019-02-23 14:30:00
11293,6661.0,2019-02-23 14:45:00
11294,7201.0,2019-02-23 15:00:00
11295,6674.0,2019-02-23 15:15:00
11296,4679.0,2019-02-23 15:30:00
11297,2188.0,2019-02-23 15:45:00
11298,3618.0,2019-02-23 16:00:00
11299,4438.0,2019-02-23 16:15:00
11300,2339.0,2019-02-23 16:30:00
11301,2099.0,2019-02-23 16:45:00
11302,870.0,2019-02-23 17:00:00
11303,2627.0,2019-02-23 17:15:00
11304,669.0,2019-02-23 17:30:00
11305,426.0,2019-02-23 17:45:00
11306,191.0,2019-02-23 18:00:00
11307,51.0,2019-02-23 18:15:00
11308,-32.0,2019-02-23 18:30:00
11309,-19.0,2019-02-23 18:45:00
11310,-10.0,2019-02-23 19:00:00
11311,-11.0,2019-02-23 19:15:00
11312,-11.0,2019-02-23 19:30:00
11313,-11.0,2019-02-23 19:45:00
11314,-11.0,2019-02-23 20:00:00
11315,-11.0,2019-02-23 20:15:00
11316,-11.0,2019-02-23 20:30:00
11317,-11.0,2019-02-23 20:45:00
11318,-11.0,2019-02-23 21:00:00
11319,-11.0,2019-02-23 21:15:00
11320,-11.0,2019-02-23 21:30:00
11321,-11.0,2019-02-23 21:45:00
11322,-11.0,2019-02-23 22:00:00
11323,-11.0,2019-02-23 22:15:00
11324,-10.0,2019-02-23 22:30:00
11325,-10.0,2019-02-23 22:45:00
11326,-10.0,2019-02-23 23:00:00
11327,-10.0,2019-02-23 23:15:00
11328,-11.0,2019-02-23 23:30:00
11329,-11.0,2019-02-23 23:45:00
11330,-11.0,2019-02-24 00:15:00
11331,-11.0,2019-02-24 00:30:00
11332,-11.0,2019-02-24 00:45:00
11333,-11.0,2019-02-24 01:00:00
11334,-11.0,2019-02-24 01:15:00
11335,-11.0,2019-02-24 01:30:00
11336,-11.0,2019-02-24 01:45:00
11337,-11.0,2019-02-24 02:00:00
11338,-11.0,2019-02-24 02:15:00
11339,-11.0,2019-02-24 02:30:00
11340,-11.0,2019-02-24 02:45:00
11341,-11.0,2019-02-24 03:00:00
11342,-11.0,2019-02-24 03:15:00
11343,-11.0,2019-02-24 03:30:00
11344,-11.0,2019-02-24 03:45:00
11345,-11.0,2019-02-24 04:00:00
11346,-11.0,2019-02-24 04:15:00
11347,-11.0,2019-02-24 04:30:00
11348,-11.0,2019-02-24 04:45:00
11349,-11.0,2019-02-24 05:00:00
11350,-12.0,2019-02-24 05:15:00
11351,-11.0,2019-02-24 05:30:00
11352,-11.0,2019-02-24 05:45:00
11353,-11.0,2019-02-24 06:00:00
11354,-11.0,2019-02-24 06:15:00
11355,-11.0,2019-02-24 06:30:00
11356,-11.0,2019-02-24 06:45:00
11357,-3.0,2019-02-24 07:00:00
11358,166.0,2019-02-24 07:15:00
11359,939.0,2019-02-24 07:30:00
11360,271.0,2019-02-24 07:45:00
11361,518.0,2019-02-24 08:00:00
11362,615.0,2019-02-24 08:15:00
11363,1068.0,2019-02-24 08:30:00
11364,1029.0,2019-02-24 08:45:00
11365,1229.0,2019-02-24 09:00:00
11366,4707.0,2019-02-24 09:15:00
11367,5013.0,2019-02-24 09:30:00
11368,6028.0,2019-02-24 09:45:00
11369,6950.0,2019-02-24 10:00:00
11370,3740.0,2019-02-24 10:15:00
11371,5399.0,2019-02-24 10:30:00
11372,7090.0,2019-02-24 10:45:00
11373,7121.0,2019-02-24 11:00:00
11374,7397.0,2019-02-24 11:15:00
11375,3484.0,2019-02-24 11:30:00
11376,7344.0,2019-02-24 11:45:00
11377,7721.0,2019-02-24 12:00:00
11378,7615.0,2019-02-24 12:15:00
11379,7865.0,2019-02-24 12:30:00
11380,7960.0,2019-02-24 12:45:00
11381,7861.0,2019-02-24 13:00:00
11382,7685.0,2019-02-24 13:15:00
11383,7165.0,2019-02-24 13:30:00
11384,3074.0,2019-02-24 13:45:00
11385,8434.0,2019-02-24 14:00:00
11386,5141.0,2019-02-24 14:15:00
11387,1949.0,2019-02-24 14:30:00
11388,2663.0,2019-02-24 14:45:00
11389,2528.0,2019-02-24 15:00:00
11390,4110.0,2019-02-24 15:15:00
11391,4529.0,2019-02-24 15:30:00
11392,5164.0,2019-02-24 15:45:00
11393,5272.0,2019-02-24 16:00:00
11394,4237.0,2019-02-24 16:15:00
11395,829.0,2019-02-24 16:30:00
11396,3154.0,2019-02-24 16:45:00
11397,2497.0,2019-02-24 17:00:00
11398,1873.0,2019-02-24 17:15:00
11399,1251.0,2019-02-24 17:30:00
11400,679.0,2019-02-24 17:45:00
11401,276.0,2019-02-24 18:00:00
11402,61.0,2019-02-24 18:15:00
11403,-23.0,2019-02-24 18:30:00
11404,-11.0,2019-02-24 18:45:00
11405,-11.0,2019-02-24 19:00:00
11406,-11.0,2019-02-24 19:15:00
11407,-11.0,2019-02-24 19:30:00
11408,-11.0,2019-02-24 19:45:00
11409,-11.0,2019-02-24 20:00:00
11410,-11.0,2019-02-24 20:15:00
11411,-11.0,2019-02-24 20:30:00
11412,-11.0,2019-02-24 20:45:00
11413,-11.0,2019-02-24 21:00:00
11414,-11.0,2019-02-24 21:15:00
11415,-11.0,2019-02-24 21:30:00
11416,-11.0,2019-02-24 21:45:00
11417,-11.0,2019-02-24 22:00:00
11418,-11.0,2019-02-24 22:15:00
11419,-10.0,2019-02-24 22:30:00
11420,-11.0,2019-02-24 22:45:00
11421,-11.0,2019-02-24 23:00:00
11422,-11.0,2019-02-24 23:15:00
11423,-11.0,2019-02-24 23:30:00
11424,-11.0,2019-02-24 23:45:00
11425,-11.0,2019-02-25 00:15:00
11426,-11.0,2019-02-25 00:30:00
11427,-11.0,2019-02-25 00:45:00
11428,-11.0,2019-02-25 01:00:00
11429,-12.0,2019-02-25 01:15:00
11430,-11.0,2019-02-25 01:30:00
11431,-11.0,2019-02-25 01:45:00
11432,-11.0,2019-02-25 02:00:00
11433,-11.0,2019-02-25 02:15:00
11434,-11.0,2019-02-25 02:30:00
11435,-11.0,2019-02-25 02:45:00
11436,-11.0,2019-02-25 03:00:00
11437,-11.0,2019-02-25 03:15:00
11438,-11.0,2019-02-25 03:30:00
11439,-11.0,2019-02-25 03:45:00
11440,-11.0,2019-02-25 04:00:00
11441,-11.0,2019-02-25 04:15:00
11442,-11.0,2019-02-25 04:30:00
11443,-12.0,2019-02-25 04:45:00
11444,-12.0,2019-02-25 05:00:00
11445,-11.0,2019-02-25 05:15:00
11446,-11.0,2019-02-25 05:30:00
11447,-11.0,2019-02-25 05:45:00
11448,-11.0,2019-02-25 06:00:00
11449,-11.0,2019-02-25 06:15:00
11450,-11.0,2019-02-25 06:30:00
11451,-26.0,2019-02-25 06:45:00
11452,32.0,2019-02-25 07:00:00
11453,199.0,2019-02-25 07:15:00
11454,725.0,2019-02-25 07:30:00
11455,1389.0,2019-02-25 07:45:00
11456,2089.0,2019-02-25 08:00:00
11457,2758.0,2019-02-25 08:15:00
11458,3397.0,2019-02-25 08:30:00
11459,3981.0,2019-02-25 08:45:00
11460,4514.0,2019-02-25 09:00:00
11461,5033.0,2019-02-25 09:15:00
11462,5478.0,2019-02-25 09:30:00
11463,5898.0,2019-02-25 09:45:00
11464,6259.0,2019-02-25 10:00:00
11465,6542.0,2019-02-25 10:15:00
11466,6848.0,2019-02-25 10:30:00
11467,7186.0,2019-02-25 10:45:00
11468,7422.0,2019-02-25 11:00:00
11469,7587.0,2019-02-25 11:15:00
11470,7772.0,2019-02-25 11:30:00
11471,7982.0,2019-02-25 11:45:00
11472,8122.0,2019-02-25 12:00:00
11473,8148.0,2019-02-25 12:15:00
11474,8265.0,2019-02-25 12:30:00
11475,8258.0,2019-02-25 12:45:00
11476,8124.0,2019-02-25 13:00:00
11477,8016.0,2019-02-25 13:15:00
11478,8032.0,2019-02-25 13:30:00
11479,7891.0,2019-02-25 13:45:00
11480,7764.0,2019-02-25 14:00:00
11481,7422.0,2019-02-25 14:15:00
11482,7196.0,2019-02-25 14:30:00
11483,6953.0,2019-02-25 14:45:00
11484,6527.0,2019-02-25 15:00:00
11485,6277.0,2019-02-25 15:15:00
11486,5819.0,2019-02-25 15:30:00
11487,5365.0,2019-02-25 15:45:00
11488,4903.0,2019-02-25 16:00:00
11489,4374.0,2019-02-25 16:15:00
11490,3722.0,2019-02-25 16:30:00
11491,3163.0,2019-02-25 16:45:00
11492,2624.0,2019-02-25 17:00:00
11493,2021.0,2019-02-25 17:15:00
11494,1372.0,2019-02-25 17:30:00
11495,784.0,2019-02-25 17:45:00
11496,312.0,2019-02-25 18:00:00
11497,71.0,2019-02-25 18:15:00
11498,-24.0,2019-02-25 18:30:00
11499,-16.0,2019-02-25 18:45:00
11500,-15.0,2019-02-25 19:00:00
11501,-11.0,2019-02-25 19:15:00
11502,-11.0,2019-02-25 19:30:00
11503,-11.0,2019-02-25 19:45:00
11504,-11.0,2019-02-25 20:00:00
11505,-11.0,2019-02-25 20:15:00
11506,-11.0,2019-02-25 20:30:00
11507,-11.0,2019-02-25 20:45:00
11508,-11.0,2019-02-25 21:00:00
11509,-11.0,2019-02-25 21:15:00
11510,-11.0,2019-02-25 21:30:00
11511,-11.0,2019-02-25 21:45:00
11512,-11.0,2019-02-25 22:00:00
11513,-11.0,2019-02-25 22:15:00
11514,-11.0,2019-02-25 22:30:00
11515,-11.0,2019-02-25 22:45:00
11516,-10.0,2019-02-25 23:00:00
11517,-10.0,2019-02-25 23:15:00
11518,-11.0,2019-02-25 23:30:00
11519,-11.0,2019-02-25 23:45:00
11520,-11.0,2019-02-26 00:15:00
11521,-11.0,2019-02-26 00:30:00
11522,-11.0,2019-02-26 00:45:00
11523,-12.0,2019-02-26 01:00:00
11524,-12.0,2019-02-26 01:15:00
11525,-11.0,2019-02-26 01:30:00
11526,-11.0,2019-02-26 01:45:00
11527,-11.0,2019-02-26 02:00:00
11528,-11.0,2019-02-26 02:15:00
11529,-11.0,2019-02-26 02:30:00
11530,-11.0,2019-02-26 02:45:00
11531,-11.0,2019-02-26 03:00:00
11532,-11.0,2019-02-26 03:15:00
11533,-11.0,2019-02-26 03:30:00
11534,-11.0,2019-02-26 03:45:00
11535,-11.0,2019-02-26 04:00:00
11536,-11.0,2019-02-26 04:15:00
11537,-11.0,2019-02-26 04:30:00
11538,-12.0,2019-02-26 04:45:00
11539,-11.0,2019-02-26 05:00:00
11540,-12.0,2019-02-26 05:15:00
11541,-11.0,2019-02-26 05:30:00
11542,-11.0,2019-02-26 05:45:00
11543,-11.0,2019-02-26 06:00:00
11544,-11.0,2019-02-26 06:15:00
11545,-11.0,2019-02-26 06:30:00
11546,-26.0,2019-02-26 06:45:00
11547,32.0,2019-02-26 07:00:00
11548,110.0,2019-02-26 07:15:00
11549,814.0,2019-02-26 07:30:00
11550,1278.0,2019-02-26 07:45:00
11551,1564.0,2019-02-26 08:00:00
11552,2240.0,2019-02-26 08:15:00
11553,2904.0,2019-02-26 08:30:00
11554,3333.0,2019-02-26 08:45:00
11555,4008.0,2019-02-26 09:00:00
11556,4541.0,2019-02-26 09:15:00
11557,5029.0,2019-02-26 09:30:00
11558,5549.0,2019-02-26 09:45:00
11559,5208.0,2019-02-26 10:00:00
11560,6115.0,2019-02-26 10:15:00
11561,6460.0,2019-02-26 10:30:00
11562,6796.0,2019-02-26 10:45:00
11563,6975.0,2019-02-26 11:00:00
11564,7213.0,2019-02-26 11:15:00
11565,7383.0,2019-02-26 11:30:00
11566,7527.0,2019-02-26 11:45:00
11567,7778.0,2019-02-26 12:00:00
11568,7749.0,2019-02-26 12:15:00
11569,7939.0,2019-02-26 12:30:00
11570,8066.0,2019-02-26 12:45:00
11571,7918.0,2019-02-26 13:00:00
11572,7047.0,2019-02-26 13:15:00
11573,7977.0,2019-02-26 13:30:00
11574,7527.0,2019-02-26 13:45:00
11575,7829.0,2019-02-26 14:00:00
11576,7360.0,2019-02-26 14:15:00
11577,7310.0,2019-02-26 14:30:00
11578,6974.0,2019-02-26 14:45:00
11579,6687.0,2019-02-26 15:00:00
11580,6132.0,2019-02-26 15:15:00
11581,5725.0,2019-02-26 15:30:00
11582,5357.0,2019-02-26 15:45:00
11583,4996.0,2019-02-26 16:00:00
11584,4014.0,2019-02-26 16:15:00
11585,3694.0,2019-02-26 16:30:00
11586,2923.0,2019-02-26 16:45:00
11587,2266.0,2019-02-26 17:00:00
11588,1775.0,2019-02-26 17:15:00
11589,1149.0,2019-02-26 17:30:00
11590,592.0,2019-02-26 17:45:00
11591,261.0,2019-02-26 18:00:00
11592,54.0,2019-02-26 18:15:00
11593,-26.0,2019-02-26 18:30:00
11594,-15.0,2019-02-26 18:45:00
11595,-15.0,2019-02-26 19:00:00
11596,-11.0,2019-02-26 19:15:00
11597,-11.0,2019-02-26 19:30:00
11598,-11.0,2019-02-26 19:45:00
11599,-11.0,2019-02-26 20:00:00
11600,-11.0,2019-02-26 20:15:00
11601,-11.0,2019-02-26 20:30:00
11602,-11.0,2019-02-26 20:45:00
11603,-11.0,2019-02-26 21:00:00
11604,-11.0,2019-02-26 21:15:00
11605,-11.0,2019-02-26 21:30:00
11606,-11.0,2019-02-26 21:45:00
11607,-11.0,2019-02-26 22:00:00
11608,-11.0,2019-02-26 22:15:00
11609,-11.0,2019-02-26 22:30:00
11610,-11.0,2019-02-26 22:45:00
11611,-11.0,2019-02-26 23:00:00
11612,-11.0,2019-02-26 23:15:00
11613,-11.0,2019-02-26 23:30:00
11614,-11.0,2019-02-26 23:45:00
11615,-11.0,2019-02-27 00:15:00
11616,-11.0,2019-02-27 00:30:00
11617,-11.0,2019-02-27 00:45:00
11618,-11.0,2019-02-27 01:00:00
11619,-11.0,2019-02-27 01:15:00
11620,-11.0,2019-02-27 01:30:00
11621,-11.0,2019-02-27 01:45:00
11622,-11.0,2019-02-27 02:00:00
11623,-11.0,2019-02-27 02:15:00
11624,-11.0,2019-02-27 02:30:00
11625,-11.0,2019-02-27 02:45:00
11626,-11.0,2019-02-27 03:00:00
11627,-11.0,2019-02-27 03:15:00
11628,-11.0,2019-02-27 03:30:00
11629,-11.0,2019-02-27 03:45:00
11630,-11.0,2019-02-27 04:00:00
11631,-11.0,2019-02-27 04:15:00
11632,-11.0,2019-02-27 04:30:00
11633,-11.0,2019-02-27 04:45:00
11634,-11.0,2019-02-27 05:00:00
11635,-11.0,2019-02-27 05:15:00
11636,-11.0,2019-02-27 05:30:00
11637,-11.0,2019-02-27 05:45:00
11638,-10.0,2019-02-27 06:00:00
11639,-10.0,2019-02-27 06:15:00
11640,-10.0,2019-02-27 06:30:00
11641,-25.0,2019-02-27 06:45:00
11642,83.0,2019-02-27 07:00:00
11643,55.0,2019-02-27 07:15:00
11644,579.0,2019-02-27 07:30:00
11645,1080.0,2019-02-27 07:45:00
11646,1731.0,2019-02-27 08:00:00
11647,2313.0,2019-02-27 08:15:00
11648,2900.0,2019-02-27 08:30:00
11649,3550.0,2019-02-27 08:45:00
11650,4133.0,2019-02-27 09:00:00
11651,4597.0,2019-02-27 09:15:00
11652,5139.0,2019-02-27 09:30:00
11653,5512.0,2019-02-27 09:45:00
11654,5925.0,2019-02-27 10:00:00
11655,6325.0,2019-02-27 10:15:00
11656,6691.0,2019-02-27 10:30:00
11657,6892.0,2019-02-27 10:45:00
11658,7194.0,2019-02-27 11:00:00
11659,5933.0,2019-02-27 11:15:00
11660,7632.0,2019-02-27 11:30:00
11661,8210.0,2019-02-27 11:45:00
11662,6175.0,2019-02-27 12:00:00
11663,6460.0,2019-02-27 12:15:00
11664,8280.0,2019-02-27 12:30:00
11665,8345.0,2019-02-27 12:45:00
11666,3668.0,2019-02-27 13:00:00
11667,5399.0,2019-02-27 13:15:00
11668,4703.0,2019-02-27 13:30:00
11669,3047.0,2019-02-27 13:45:00
11670,6160.0,2019-02-27 14:00:00
11671,4537.0,2019-02-27 14:15:00
11672,5891.0,2019-02-27 14:30:00
11673,6413.0,2019-02-27 14:45:00
11674,6736.0,2019-02-27 15:00:00
11675,6409.0,2019-02-27 15:15:00
11676,5694.0,2019-02-27 15:30:00
11677,5266.0,2019-02-27 15:45:00
11678,4717.0,2019-02-27 16:00:00
11679,3750.0,2019-02-27 16:15:00
11680,2065.0,2019-02-27 16:30:00
11681,3127.0,2019-02-27 16:45:00
11682,2419.0,2019-02-27 17:00:00
11683,1937.0,2019-02-27 17:15:00
11684,826.0,2019-02-27 17:30:00
11685,512.0,2019-02-27 17:45:00
11686,276.0,2019-02-27 18:00:00
11687,71.0,2019-02-27 18:15:00
11688,-29.0,2019-02-27 18:30:00
11689,-15.0,2019-02-27 18:45:00
11690,-15.0,2019-02-27 19:00:00
11691,-11.0,2019-02-27 19:15:00
11692,-10.0,2019-02-27 19:30:00
11693,-11.0,2019-02-27 19:45:00
11694,-11.0,2019-02-27 20:00:00
11695,-11.0,2019-02-27 20:15:00
11696,-11.0,2019-02-27 20:30:00
11697,-11.0,2019-02-27 20:45:00
11698,-11.0,2019-02-27 21:00:00
11699,-11.0,2019-02-27 21:15:00
11700,-11.0,2019-02-27 21:30:00
11701,-11.0,2019-02-27 21:45:00
11702,-11.0,2019-02-27 22:00:00
11703,-11.0,2019-02-27 22:15:00
11704,-11.0,2019-02-27 22:30:00
11705,-11.0,2019-02-27 22:45:00
11706,-11.0,2019-02-27 23:00:00
11707,-11.0,2019-02-27 23:15:00
11708,-11.0,2019-02-27 23:30:00
11709,-11.0,2019-02-27 23:45:00
11710,-10.0,2019-03-05 00:15:00
11711,-10.0,2019-03-05 00:30:00
11712,-11.0,2019-03-05 00:45:00
11713,-11.0,2019-03-05 01:00:00
11714,-11.0,2019-03-05 01:15:00
11715,-11.0,2019-03-05 01:30:00
11716,-11.0,2019-03-05 01:45:00
11717,-11.0,2019-03-05 02:00:00
11718,-11.0,2019-03-05 02:15:00
11719,-11.0,2019-03-05 02:30:00
11720,-11.0,2019-03-05 02:45:00
11721,-11.0,2019-03-05 03:00:00
11722,-11.0,2019-03-05 03:15:00
11723,-11.0,2019-03-05 03:30:00
11724,-11.0,2019-03-05 03:45:00
11725,-11.0,2019-03-05 04:00:00
11726,-11.0,2019-03-05 04:15:00
11727,-11.0,2019-03-05 04:30:00
11728,-11.0,2019-03-05 04:45:00
11729,-11.0,2019-03-05 05:00:00
11730,-11.0,2019-03-05 05:15:00
11731,-11.0,2019-03-05 05:30:00
11732,-10.0,2019-03-05 05:45:00
11733,-11.0,2019-03-05 06:00:00
11734,-10.0,2019-03-05 06:15:00
11735,-11.0,2019-03-05 06:30:00
11736,-22.0,2019-03-05 06:45:00
11737,67.0,2019-03-05 07:00:00
11738,194.0,2019-03-05 07:15:00
11739,659.0,2019-03-05 07:30:00
11740,1095.0,2019-03-05 07:45:00
11741,1626.0,2019-03-05 08:00:00
11742,2220.0,2019-03-05 08:15:00
11743,2809.0,2019-03-05 08:30:00
11744,3409.0,2019-03-05 08:45:00
11745,4000.0,2019-03-05 09:00:00
11746,4541.0,2019-03-05 09:15:00
11747,5084.0,2019-03-05 09:30:00
11748,5627.0,2019-03-05 09:45:00
11749,6066.0,2019-03-05 10:00:00
11750,6402.0,2019-03-05 10:15:00
11751,6832.0,2019-03-05 10:30:00
11752,7022.0,2019-03-05 10:45:00
11753,7308.0,2019-03-05 11:00:00
11754,7447.0,2019-03-05 11:15:00
11755,3295.0,2019-03-05 11:30:00
11756,7582.0,2019-03-05 11:45:00
11757,4485.0,2019-03-05 12:00:00
11758,8640.0,2019-03-05 12:15:00
11759,8432.0,2019-03-05 12:30:00
11760,5571.0,2019-03-05 12:45:00
11761,8450.0,2019-03-05 13:00:00
11762,6951.0,2019-03-05 13:15:00
11763,6692.0,2019-03-05 13:30:00
11764,3296.0,2019-03-05 13:45:00
11765,7892.0,2019-03-05 14:00:00
11766,7107.0,2019-03-05 14:15:00
11767,7076.0,2019-03-05 14:30:00
11768,4798.0,2019-03-05 14:45:00
11769,6378.0,2019-03-05 15:00:00
11770,5968.0,2019-03-05 15:15:00
11771,2895.0,2019-03-05 15:30:00
11772,4150.0,2019-03-05 15:45:00
11773,4596.0,2019-03-05 16:00:00
11774,4089.0,2019-03-05 16:15:00
11775,2079.0,2019-03-05 16:30:00
11776,1211.0,2019-03-05 16:45:00
11777,1205.0,2019-03-05 17:00:00
11778,1293.0,2019-03-05 17:15:00
11779,648.0,2019-03-05 17:30:00
11780,712.0,2019-03-05 17:45:00
11781,359.0,2019-03-05 18:00:00
11782,101.0,2019-03-05 18:15:00
11783,-16.0,2019-03-05 18:30:00
11784,-18.0,2019-03-05 18:45:00
11785,-15.0,2019-03-05 19:00:00
11786,-10.0,2019-03-05 19:15:00
11787,-10.0,2019-03-05 19:30:00
11788,-11.0,2019-03-05 19:45:00
11789,-11.0,2019-03-05 20:00:00
11790,-11.0,2019-03-05 20:15:00
11791,-11.0,2019-03-05 20:30:00
11792,-11.0,2019-03-05 20:45:00
11793,-11.0,2019-03-05 21:00:00
11794,-11.0,2019-03-05 21:15:00
11795,-11.0,2019-03-05 21:30:00
11796,-11.0,2019-03-05 21:45:00
11797,-11.0,2019-03-05 22:00:00
11798,-11.0,2019-03-05 22:15:00
11799,-10.0,2019-03-05 22:30:00
11800,-10.0,2019-03-05 22:45:00
11801,-11.0,2019-03-05 23:00:00
11802,-10.0,2019-03-05 23:15:00
11803,-11.0,2019-03-05 23:30:00
11804,-10.0,2019-03-05 23:45:00
11805,-11.0,2019-03-06 00:15:00
11806,-10.0,2019-03-06 00:30:00
11807,-11.0,2019-03-06 00:45:00
11808,-11.0,2019-03-06 01:00:00
11809,-11.0,2019-03-06 01:15:00
11810,-11.0,2019-03-06 01:30:00
11811,-11.0,2019-03-06 01:45:00
11812,-11.0,2019-03-06 02:00:00
11813,-11.0,2019-03-06 02:15:00
11814,-11.0,2019-03-06 02:30:00
11815,-11.0,2019-03-06 02:45:00
11816,-11.0,2019-03-06 03:00:00
11817,-10.0,2019-03-06 03:15:00
11818,-11.0,2019-03-06 03:30:00
11819,-11.0,2019-03-06 03:45:00
11820,-11.0,2019-03-06 04:00:00
11821,-11.0,2019-03-06 04:15:00
11822,-11.0,2019-03-06 04:30:00
11823,-11.0,2019-03-06 04:45:00
11824,-11.0,2019-03-06 05:00:00
11825,-11.0,2019-03-06 05:15:00
11826,-11.0,2019-03-06 05:30:00
11827,-10.0,2019-03-06 05:45:00
11828,-10.0,2019-03-06 06:00:00
11829,-10.0,2019-03-06 06:15:00
11830,-10.0,2019-03-06 06:30:00
11831,-17.0,2019-03-06 06:45:00
11832,85.0,2019-03-06 07:00:00
11833,298.0,2019-03-06 07:15:00
11834,742.0,2019-03-06 07:30:00
11835,1324.0,2019-03-06 07:45:00
11836,1933.0,2019-03-06 08:00:00
11837,2554.0,2019-03-06 08:15:00
11838,3198.0,2019-03-06 08:30:00
11839,3806.0,2019-03-06 08:45:00
11840,4421.0,2019-03-06 09:00:00
11841,4903.0,2019-03-06 09:15:00
11842,5326.0,2019-03-06 09:30:00
11843,5763.0,2019-03-06 09:45:00
11844,6153.0,2019-03-06 10:00:00
11845,6482.0,2019-03-06 10:15:00
11846,6771.0,2019-03-06 10:30:00
11847,7014.0,2019-03-06 10:45:00
11848,7205.0,2019-03-06 11:00:00
11849,7393.0,2019-03-06 11:15:00
11850,7505.0,2019-03-06 11:30:00
11851,7629.0,2019-03-06 11:45:00
11852,7793.0,2019-03-06 12:00:00
11853,7780.0,2019-03-06 12:15:00
11854,7886.0,2019-03-06 12:30:00
11855,7755.0,2019-03-06 12:45:00
11856,7829.0,2019-03-06 13:00:00
11857,7619.0,2019-03-06 13:15:00
11858,7628.0,2019-03-06 13:30:00
11859,7503.0,2019-03-06 13:45:00
11860,7139.0,2019-03-06 14:00:00
11861,7172.0,2019-03-06 14:15:00
11862,6935.0,2019-03-06 14:30:00
11863,6607.0,2019-03-06 14:45:00
11864,6276.0,2019-03-06 15:00:00
11865,6001.0,2019-03-06 15:15:00
11866,5616.0,2019-03-06 15:30:00
11867,5198.0,2019-03-06 15:45:00
11868,4666.0,2019-03-06 16:00:00
11869,4153.0,2019-03-06 16:15:00
11870,3637.0,2019-03-06 16:30:00
11871,3038.0,2019-03-06 16:45:00
11872,2431.0,2019-03-06 17:00:00
11873,1868.0,2019-03-06 17:15:00
11874,1293.0,2019-03-06 17:30:00
11875,764.0,2019-03-06 17:45:00
11876,340.0,2019-03-06 18:00:00
11877,89.0,2019-03-06 18:15:00
11878,-12.0,2019-03-06 18:30:00
11879,-18.0,2019-03-06 18:45:00
11880,-19.0,2019-03-06 19:00:00
11881,-10.0,2019-03-06 19:15:00
11882,-10.0,2019-03-06 19:30:00
11883,-10.0,2019-03-06 19:45:00
11884,-11.0,2019-03-06 20:00:00
11885,-11.0,2019-03-06 20:15:00
11886,-11.0,2019-03-06 20:30:00
11887,-11.0,2019-03-06 20:45:00
11888,-11.0,2019-03-06 21:00:00
11889,-11.0,2019-03-06 21:15:00
11890,-11.0,2019-03-06 21:30:00
11891,-11.0,2019-03-06 21:45:00
11892,-11.0,2019-03-06 22:00:00
11893,-11.0,2019-03-06 22:15:00
11894,-10.0,2019-03-06 22:30:00
11895,-10.0,2019-03-06 22:45:00
11896,-10.0,2019-03-06 23:00:00
11897,-10.0,2019-03-06 23:15:00
11898,-11.0,2019-03-06 23:30:00
11899,-10.0,2019-03-06 23:45:00
11900,-10.0,2019-03-07 00:15:00
11901,-11.0,2019-03-07 00:30:00
11902,-11.0,2019-03-07 00:45:00
11903,-11.0,2019-03-07 01:00:00
11904,-11.0,2019-03-07 01:15:00
11905,-11.0,2019-03-07 01:30:00
11906,-11.0,2019-03-07 01:45:00
11907,-11.0,2019-03-07 02:00:00
11908,-11.0,2019-03-07 02:15:00
11909,-11.0,2019-03-07 02:30:00
11910,-11.0,2019-03-07 02:45:00
11911,-11.0,2019-03-07 03:00:00
11912,-11.0,2019-03-07 03:15:00
11913,-11.0,2019-03-07 03:30:00
11914,-11.0,2019-03-07 03:45:00
11915,-11.0,2019-03-07 04:00:00
11916,-11.0,2019-03-07 04:15:00
11917,-11.0,2019-03-07 04:30:00
11918,-11.0,2019-03-07 04:45:00
11919,-11.0,2019-03-07 05:00:00
11920,-11.0,2019-03-07 05:15:00
