,Power,DateTime
12589,2589.0,2019-03-14 08:30:00
12590,3060.0,2019-03-14 08:45:00
12591,3559.0,2019-03-14 09:00:00
12592,3898.0,2019-03-14 09:15:00
12593,4327.0,2019-03-14 09:30:00
12594,4735.0,2019-03-14 09:45:00
12595,5168.0,2019-03-14 10:00:00
12596,5481.0,2019-03-14 10:15:00
12597,5849.0,2019-03-14 10:30:00
12598,6082.0,2019-03-14 10:45:00
12599,6292.0,2019-03-14 11:00:00
12600,6422.0,2019-03-14 11:15:00
12601,6519.0,2019-03-14 11:30:00
12602,6628.0,2019-03-14 11:45:00
12603,6890.0,2019-03-14 12:00:00
12604,6860.0,2019-03-14 12:15:00
12605,6916.0,2019-03-14 12:30:00
12606,6781.0,2019-03-14 12:45:00
12607,6706.0,2019-03-14 13:00:00
12608,6551.0,2019-03-14 13:15:00
12609,6605.0,2019-03-14 13:30:00
12610,6460.0,2019-03-14 13:45:00
12611,6374.0,2019-03-14 14:00:00
12612,6189.0,2019-03-14 14:15:00
12613,5929.0,2019-03-14 14:30:00
12614,5733.0,2019-03-14 14:45:00
12615,5419.0,2019-03-14 15:00:00
12616,5180.0,2019-03-14 15:15:00
12617,4762.0,2019-03-14 15:30:00
12618,4592.0,2019-03-14 15:45:00
12619,4210.0,2019-03-14 16:00:00
12620,3859.0,2019-03-14 16:15:00
12621,3409.0,2019-03-14 16:30:00
12622,2883.0,2019-03-14 16:45:00
12623,2332.0,2019-03-14 17:00:00
12624,1809.0,2019-03-14 17:15:00
12625,1299.0,2019-03-14 17:30:00
12626,793.0,2019-03-14 17:45:00
12627,424.0,2019-03-14 18:00:00
12628,159.0,2019-03-14 18:15:00
12629,10.0,2019-03-14 18:30:00
12630,-15.0,2019-03-14 18:45:00
12631,-15.0,2019-03-14 19:00:00
12632,-16.0,2019-03-14 19:15:00
12633,-16.0,2019-03-14 19:30:00
12634,-16.0,2019-03-14 19:45:00
12635,-16.0,2019-03-14 20:00:00
12636,-16.0,2019-03-14 20:15:00
12637,-16.0,2019-03-14 20:30:00
12638,-16.0,2019-03-14 20:45:00
12639,-16.0,2019-03-14 21:00:00
12640,-16.0,2019-03-14 21:15:00
12641,-16.0,2019-03-14 21:30:00
12642,-16.0,2019-03-14 21:45:00
12643,-16.0,2019-03-14 22:00:00
12644,-15.0,2019-03-14 22:15:00
12645,-15.0,2019-03-14 22:30:00
12646,-15.0,2019-03-14 22:45:00
12647,-15.0,2019-03-14 23:00:00
12648,-15.0,2019-03-14 23:15:00
12649,-16.0,2019-03-14 23:30:00
12650,-16.0,2019-03-14 23:45:00
12651,-15.0,2019-03-17 00:15:00
12652,-15.0,2019-03-17 00:30:00
12653,-15.0,2019-03-17 00:45:00
12654,-15.0,2019-03-17 01:00:00
12655,-15.0,2019-03-17 01:15:00
12656,-15.0,2019-03-17 01:30:00
12657,-15.0,2019-03-17 01:45:00
12658,-15.0,2019-03-17 02:00:00
12659,-15.0,2019-03-17 02:15:00
12660,-15.0,2019-03-17 02:30:00
12661,-16.0,2019-03-17 02:45:00
12662,-16.0,2019-03-17 03:00:00
12663,-16.0,2019-03-17 03:15:00
12664,-16.0,2019-03-17 03:30:00
12665,-16.0,2019-03-17 03:45:00
12666,-16.0,2019-03-17 04:00:00
12667,-16.0,2019-03-17 04:15:00
12668,-16.0,2019-03-17 04:30:00
12669,-16.0,2019-03-17 04:45:00
12670,-16.0,2019-03-17 05:00:00
12671,-16.0,2019-03-17 05:15:00
12672,-16.0,2019-03-17 05:30:00
12673,-16.0,2019-03-17 05:45:00
12674,-16.0,2019-03-17 06:00:00
12675,-15.0,2019-03-17 06:15:00
12676,-15.0,2019-03-17 06:30:00
12677,19.0,2019-03-17 06:45:00
12678,159.0,2019-03-17 07:00:00
12679,403.0,2019-03-17 07:15:00
12680,801.0,2019-03-17 07:30:00
12681,1319.0,2019-03-17 07:45:00
12682,1788.0,2019-03-17 08:00:00
12683,2342.0,2019-03-17 08:15:00
12684,2899.0,2019-03-17 08:30:00
12685,2586.0,2019-03-17 08:45:00
12686,1830.0,2019-03-17 09:00:00
12687,2988.0,2019-03-17 09:15:00
12688,4405.0,2019-03-17 09:30:00
12689,3692.0,2019-03-17 09:45:00
12690,4861.0,2019-03-17 10:00:00
12691,4425.0,2019-03-17 10:15:00
12692,3225.0,2019-03-17 10:30:00
12693,2805.0,2019-03-17 10:45:00
12694,2965.0,2019-03-17 11:00:00
12695,6512.0,2019-03-17 11:15:00
12696,5656.0,2019-03-17 11:30:00
12697,4651.0,2019-03-17 11:45:00
12698,5936.0,2019-03-17 12:00:00
12699,3097.0,2019-03-17 12:15:00
12700,2978.0,2019-03-17 12:30:00
12701,5978.0,2019-03-17 12:45:00
12702,7046.0,2019-03-17 13:00:00
12703,7444.0,2019-03-17 13:15:00
12704,2817.0,2019-03-17 13:30:00
12705,6322.0,2019-03-17 13:45:00
12706,5093.0,2019-03-17 14:00:00
12707,2343.0,2019-03-17 14:15:00
12708,6287.0,2019-03-17 14:30:00
12709,5816.0,2019-03-17 14:45:00
12710,5642.0,2019-03-17 15:00:00
12711,3704.0,2019-03-17 15:15:00
12712,5152.0,2019-03-17 15:30:00
12713,4581.0,2019-03-17 15:45:00
12714,4112.0,2019-03-17 16:00:00
12715,3561.0,2019-03-17 16:15:00
12716,2990.0,2019-03-17 16:30:00
12717,2496.0,2019-03-17 16:45:00
12718,2045.0,2019-03-17 17:00:00
12719,1502.0,2019-03-17 17:15:00
12720,1096.0,2019-03-17 17:30:00
12721,689.0,2019-03-17 17:45:00
12722,341.0,2019-03-17 18:00:00
12723,112.0,2019-03-17 18:15:00
12724,-10.0,2019-03-17 18:30:00
12725,-27.0,2019-03-17 18:45:00
12726,-29.0,2019-03-17 19:00:00
12727,-16.0,2019-03-17 19:15:00
12728,-15.0,2019-03-17 19:30:00
12729,-16.0,2019-03-17 19:45:00
12730,-16.0,2019-03-17 20:00:00
12731,-16.0,2019-03-17 20:15:00
12732,-16.0,2019-03-17 20:30:00
12733,-16.0,2019-03-17 20:45:00
12734,-16.0,2019-03-17 21:00:00
12735,-16.0,2019-03-17 21:15:00
12736,-16.0,2019-03-17 21:30:00
12737,-16.0,2019-03-17 21:45:00
12738,-16.0,2019-03-17 22:00:00
12739,-15.0,2019-03-17 22:15:00
12740,-15.0,2019-03-17 22:30:00
12741,-15.0,2019-03-17 22:45:00
12742,-15.0,2019-03-17 23:00:00
12743,-15.0,2019-03-17 23:15:00
12744,-15.0,2019-03-17 23:30:00
12745,-16.0,2019-03-17 23:45:00
12746,-15.0,2019-03-18 00:15:00
12747,-15.0,2019-03-18 00:30:00
12748,-16.0,2019-03-18 00:45:00
12749,-16.0,2019-03-18 01:00:00
12750,-16.0,2019-03-18 01:15:00
12751,-16.0,2019-03-18 01:30:00
12752,-16.0,2019-03-18 01:45:00
12753,-16.0,2019-03-18 02:00:00
12754,-16.0,2019-03-18 02:15:00
12755,-16.0,2019-03-18 02:30:00
12756,-16.0,2019-03-18 02:45:00
12757,-16.0,2019-03-18 03:00:00
12758,-16.0,2019-03-18 03:15:00
12759,-16.0,2019-03-18 03:30:00
12760,-16.0,2019-03-18 03:45:00
12761,-16.0,2019-03-18 04:00:00
12762,-16.0,2019-03-18 04:15:00
12763,-16.0,2019-03-18 04:30:00
12764,-16.0,2019-03-18 04:45:00
12765,-16.0,2019-03-18 05:00:00
12766,-16.0,2019-03-18 05:15:00
12767,-15.0,2019-03-18 05:30:00
12768,-15.0,2019-03-18 05:45:00
12769,-15.0,2019-03-18 06:00:00
12770,-15.0,2019-03-18 06:15:00
12771,-25.0,2019-03-18 06:30:00
12772,34.0,2019-03-18 06:45:00
12773,50.0,2019-03-18 07:00:00
12774,450.0,2019-03-18 07:15:00
12775,833.0,2019-03-18 07:30:00
12776,1285.0,2019-03-18 07:45:00
12777,1799.0,2019-03-18 08:00:00
12778,2310.0,2019-03-18 08:15:00
12779,2837.0,2019-03-18 08:30:00
12780,3308.0,2019-03-18 08:45:00
12781,3762.0,2019-03-18 09:00:00
12782,4208.0,2019-03-18 09:15:00
12783,4616.0,2019-03-18 09:30:00
12784,4996.0,2019-03-18 09:45:00
12785,5343.0,2019-03-18 10:00:00
12786,5612.0,2019-03-18 10:15:00
12787,5892.0,2019-03-18 10:30:00
12788,6186.0,2019-03-18 10:45:00
12789,6437.0,2019-03-18 11:00:00
12790,6599.0,2019-03-18 11:15:00
12791,6739.0,2019-03-18 11:30:00
12792,6769.0,2019-03-18 11:45:00
12793,6804.0,2019-03-18 12:00:00
12794,6942.0,2019-03-18 12:15:00
12795,6959.0,2019-03-18 12:30:00
12796,6832.0,2019-03-18 12:45:00
12797,6863.0,2019-03-18 13:00:00
12798,6751.0,2019-03-18 13:15:00
12799,6768.0,2019-03-18 13:30:00
12800,6510.0,2019-03-18 13:45:00
12801,6257.0,2019-03-18 14:00:00
12802,6090.0,2019-03-18 14:15:00
12803,5804.0,2019-03-18 14:30:00
12804,5641.0,2019-03-18 14:45:00
12805,5462.0,2019-03-18 15:00:00
12806,1594.0,2019-03-18 17:15:00
12807,1147.0,2019-03-18 17:30:00
12808,713.0,2019-03-18 17:45:00
12809,367.0,2019-03-18 18:00:00
12810,135.0,2019-03-18 18:15:00
12811,5.0,2019-03-18 18:30:00
12812,-19.0,2019-03-18 18:45:00
12813,-20.0,2019-03-18 19:00:00
12814,-15.0,2019-03-18 19:15:00
12815,-15.0,2019-03-18 19:30:00
12816,-15.0,2019-03-18 19:45:00
12817,-16.0,2019-03-18 20:00:00
12818,-16.0,2019-03-18 20:15:00
12819,-16.0,2019-03-18 20:30:00
12820,-16.0,2019-03-18 20:45:00
12821,-16.0,2019-03-18 21:00:00
12822,-16.0,2019-03-18 21:15:00
12823,-16.0,2019-03-18 21:30:00
12824,-16.0,2019-03-18 21:45:00
12825,-16.0,2019-03-18 22:00:00
12826,-16.0,2019-03-18 22:15:00
12827,-15.0,2019-03-18 22:30:00
12828,-15.0,2019-03-18 22:45:00
12829,-15.0,2019-03-18 23:00:00
12830,-15.0,2019-03-18 23:15:00
12831,-15.0,2019-03-18 23:30:00
12832,-15.0,2019-03-18 23:45:00
12833,-15.0,2019-03-19 00:15:00
12834,-15.0,2019-03-19 00:30:00
12835,-15.0,2019-03-19 00:45:00
12836,-15.0,2019-03-19 01:00:00
12837,-16.0,2019-03-19 01:15:00
12838,-15.0,2019-03-19 01:30:00
12839,-15.0,2019-03-19 01:45:00
12840,-16.0,2019-03-19 02:00:00
12841,-16.0,2019-03-19 02:15:00
12842,-15.0,2019-03-19 02:30:00
12843,-15.0,2019-03-19 02:45:00
12844,-15.0,2019-03-19 03:00:00
12845,-15.0,2019-03-19 03:15:00
12846,-15.0,2019-03-19 03:30:00
12847,-16.0,2019-03-19 03:45:00
12848,-16.0,2019-03-19 04:00:00
12849,-15.0,2019-03-19 04:15:00
12850,-16.0,2019-03-19 04:30:00
12851,-16.0,2019-03-19 04:45:00
12852,-16.0,2019-03-19 05:00:00
12853,-16.0,2019-03-19 05:15:00
12854,-15.0,2019-03-19 05:30:00
12855,-15.0,2019-03-19 05:45:00
12856,-15.0,2019-03-19 06:00:00
12857,-15.0,2019-03-19 06:15:00
12858,-31.0,2019-03-19 06:30:00
12859,48.0,2019-03-19 06:45:00
12860,37.0,2019-03-19 07:00:00
12861,483.0,2019-03-19 07:15:00
12862,853.0,2019-03-19 07:30:00
12863,1311.0,2019-03-19 07:45:00
12864,1797.0,2019-03-19 08:00:00
12865,2306.0,2019-03-19 08:15:00
12866,2814.0,2019-03-19 08:30:00
12867,3307.0,2019-03-19 08:45:00
12868,3769.0,2019-03-19 09:00:00
12869,4201.0,2019-03-19 09:15:00
12870,4594.0,2019-03-19 09:30:00
12871,4953.0,2019-03-19 09:45:00
12872,5288.0,2019-03-19 10:00:00
12873,5593.0,2019-03-19 10:15:00
12874,5828.0,2019-03-19 10:30:00
12875,6054.0,2019-03-19 10:45:00
12876,6254.0,2019-03-19 11:00:00
12877,6404.0,2019-03-19 11:15:00
12878,6553.0,2019-03-19 11:30:00
12879,6628.0,2019-03-19 11:45:00
12880,6709.0,2019-03-19 12:00:00
12881,6775.0,2019-03-19 12:15:00
12882,6808.0,2019-03-19 12:30:00
12883,6864.0,2019-03-19 12:45:00
12884,6811.0,2019-03-19 13:00:00
12885,6718.0,2019-03-19 13:15:00
12886,6623.0,2019-03-19 13:30:00
12887,6471.0,2019-03-19 13:45:00
12888,6251.0,2019-03-19 14:00:00
12889,6179.0,2019-03-19 14:15:00
12890,5998.0,2019-03-19 14:30:00
12891,5807.0,2019-03-19 14:45:00
12892,5441.0,2019-03-19 15:00:00
12893,5090.0,2019-03-19 15:15:00
12894,4801.0,2019-03-19 15:30:00
12895,4479.0,2019-03-19 15:45:00
12896,4092.0,2019-03-19 16:00:00
12897,3556.0,2019-03-19 16:15:00
12898,3087.0,2019-03-19 16:30:00
12899,2382.0,2019-03-19 16:45:00
12900,2085.0,2019-03-19 17:00:00
12901,1593.0,2019-03-19 17:15:00
12902,1091.0,2019-03-19 17:30:00
12903,685.0,2019-03-19 17:45:00
12904,343.0,2019-03-19 18:00:00
12905,136.0,2019-03-19 18:15:00
12906,9.0,2019-03-19 18:30:00
12907,-23.0,2019-03-19 18:45:00
12908,-24.0,2019-03-19 19:00:00
12909,-15.0,2019-03-19 19:15:00
12910,-15.0,2019-03-19 19:30:00
12911,-15.0,2019-03-19 19:45:00
12912,-15.0,2019-03-19 20:00:00
12913,-15.0,2019-03-19 20:15:00
12914,-15.0,2019-03-19 20:30:00
12915,-15.0,2019-03-19 20:45:00
12916,-15.0,2019-03-19 21:00:00
12917,-15.0,2019-03-19 21:15:00
12918,-15.0,2019-03-19 21:30:00
12919,-15.0,2019-03-19 21:45:00
12920,-16.0,2019-03-19 22:00:00
12921,-15.0,2019-03-19 22:15:00
12922,-15.0,2019-03-19 22:30:00
12923,-15.0,2019-03-19 22:45:00
12924,-15.0,2019-03-19 23:00:00
12925,-15.0,2019-03-19 23:15:00
12926,-15.0,2019-03-19 23:30:00
12927,-15.0,2019-03-19 23:45:00
12928,-15.0,2019-03-20 00:15:00
12929,-15.0,2019-03-20 00:30:00
12930,-15.0,2019-03-20 00:45:00
12931,-15.0,2019-03-20 01:00:00
12932,-15.0,2019-03-20 01:15:00
12933,-15.0,2019-03-20 01:30:00
12934,-15.0,2019-03-20 01:45:00
12935,-15.0,2019-03-20 02:00:00
12936,-15.0,2019-03-20 02:15:00
12937,-15.0,2019-03-20 02:30:00
12938,-15.0,2019-03-20 02:45:00
12939,-15.0,2019-03-20 03:00:00
12940,-15.0,2019-03-20 03:15:00
12941,-15.0,2019-03-20 03:30:00
12942,-15.0,2019-03-20 03:45:00
12943,-15.0,2019-03-20 04:00:00
12944,-15.0,2019-03-20 04:15:00
12945,-15.0,2019-03-20 04:30:00
12946,-15.0,2019-03-20 04:45:00
12947,-16.0,2019-03-20 05:00:00
12948,-15.0,2019-03-20 05:15:00
12949,-15.0,2019-03-20 05:30:00
12950,-15.0,2019-03-20 05:45:00
12951,-15.0,2019-03-20 06:00:00
12952,-14.0,2019-03-20 06:15:00
12953,-31.0,2019-03-20 06:30:00
12954,53.0,2019-03-20 06:45:00
12955,45.0,2019-03-20 07:00:00
12956,501.0,2019-03-20 07:15:00
12957,911.0,2019-03-20 07:30:00
12958,1402.0,2019-03-20 07:45:00
12959,1913.0,2019-03-20 08:00:00
12960,2427.0,2019-03-20 08:15:00
12961,2942.0,2019-03-20 08:30:00
12962,3426.0,2019-03-20 08:45:00
12963,3930.0,2019-03-20 09:00:00
12964,4053.0,2019-03-20 09:15:00
12965,4706.0,2019-03-20 09:30:00
12966,5066.0,2019-03-20 09:45:00
12967,5372.0,2019-03-20 10:00:00
12968,5657.0,2019-03-20 10:15:00
12969,5139.0,2019-03-20 10:30:00
12970,6149.0,2019-03-20 10:45:00
12971,6338.0,2019-03-20 11:00:00
12972,6522.0,2019-03-20 11:15:00
12973,6603.0,2019-03-20 11:30:00
12974,6669.0,2019-03-20 11:45:00
12975,6812.0,2019-03-20 12:00:00
12976,6823.0,2019-03-20 12:15:00
12977,6891.0,2019-03-20 12:30:00
12978,6895.0,2019-03-20 12:45:00
12979,7342.0,2019-03-20 13:00:00
12980,6774.0,2019-03-20 13:15:00
12981,6997.0,2019-03-20 13:30:00
12982,7140.0,2019-03-20 13:45:00
12983,6609.0,2019-03-20 14:00:00
12984,6364.0,2019-03-20 14:15:00
12985,6201.0,2019-03-20 14:30:00
12986,6163.0,2019-03-20 14:45:00
12987,5718.0,2019-03-20 15:00:00
12988,5530.0,2019-03-20 15:15:00
12989,5026.0,2019-03-20 15:30:00
12990,4508.0,2019-03-20 15:45:00
12991,4225.0,2019-03-20 16:00:00
12992,3797.0,2019-03-20 16:15:00
12993,3397.0,2019-03-20 16:30:00
12994,2641.0,2019-03-20 16:45:00
12995,2203.0,2019-03-20 17:00:00
12996,1626.0,2019-03-20 17:15:00
12997,1230.0,2019-03-20 17:30:00
12998,709.0,2019-03-20 17:45:00
12999,373.0,2019-03-20 18:00:00
13000,168.0,2019-03-20 18:15:00
13001,19.0,2019-03-20 18:30:00
13002,-16.0,2019-03-20 18:45:00
13003,-15.0,2019-03-20 19:00:00
13004,-15.0,2019-03-20 19:15:00
13005,-15.0,2019-03-20 19:30:00
13006,-15.0,2019-03-20 19:45:00
13007,-16.0,2019-03-20 20:00:00
13008,-16.0,2019-03-20 20:15:00
13009,-16.0,2019-03-20 20:30:00
13010,-16.0,2019-03-20 20:45:00
13011,-15.0,2019-03-20 21:00:00
13012,-16.0,2019-03-20 21:15:00
13013,-15.0,2019-03-20 21:30:00
13014,-15.0,2019-03-20 21:45:00
13015,-16.0,2019-03-20 22:00:00
13016,-15.0,2019-03-20 22:15:00
13017,-15.0,2019-03-20 22:30:00
13018,-15.0,2019-03-20 22:45:00
13019,-15.0,2019-03-20 23:00:00
13020,-15.0,2019-03-20 23:15:00
13021,-15.0,2019-03-20 23:30:00
13022,-15.0,2019-03-20 23:45:00
13023,-15.0,2019-03-21 00:15:00
13024,-15.0,2019-03-21 00:30:00
13025,-15.0,2019-03-21 00:45:00
13026,-15.0,2019-03-21 01:00:00
13027,-15.0,2019-03-21 01:15:00
13028,-15.0,2019-03-21 01:30:00
13029,-15.0,2019-03-21 01:45:00
13030,-15.0,2019-03-21 02:00:00
13031,-15.0,2019-03-21 02:15:00
13032,-15.0,2019-03-21 02:30:00
13033,-16.0,2019-03-21 02:45:00
13034,-16.0,2019-03-21 03:00:00
13035,-16.0,2019-03-21 03:15:00
13036,-16.0,2019-03-21 03:30:00
13037,-16.0,2019-03-21 03:45:00
13038,-16.0,2019-03-21 04:00:00
13039,-16.0,2019-03-21 04:15:00
13040,-16.0,2019-03-21 04:30:00
13041,-16.0,2019-03-21 04:45:00
13042,-16.0,2019-03-21 05:00:00
13043,-16.0,2019-03-21 05:15:00
13044,-16.0,2019-03-21 05:30:00
13045,-15.0,2019-03-21 05:45:00
13046,-15.0,2019-03-21 06:00:00
13047,-15.0,2019-03-21 06:15:00
13048,-24.0,2019-03-21 06:30:00
13049,57.0,2019-03-21 06:45:00
13050,25.0,2019-03-21 07:00:00
13051,610.0,2019-03-21 07:15:00
13052,1103.0,2019-03-21 07:30:00
13053,1655.0,2019-03-21 07:45:00
13054,2225.0,2019-03-21 08:00:00
13055,2789.0,2019-03-21 08:15:00
13056,3317.0,2019-03-21 08:30:00
13057,3795.0,2019-03-21 08:45:00
13058,4245.0,2019-03-21 09:00:00
13059,4672.0,2019-03-21 09:15:00
13060,5102.0,2019-03-21 09:30:00
13061,5481.0,2019-03-21 09:45:00
13062,5826.0,2019-03-21 10:00:00
13063,6091.0,2019-03-21 10:15:00
13064,6340.0,2019-03-21 10:30:00
13065,6477.0,2019-03-21 10:45:00
13066,6782.0,2019-03-21 11:00:00
13067,6849.0,2019-03-21 11:15:00
13068,7017.0,2019-03-21 11:30:00
13069,7062.0,2019-03-21 11:45:00
13070,7169.0,2019-03-21 12:00:00
13071,7236.0,2019-03-21 12:15:00
13072,7289.0,2019-03-21 12:30:00
13073,7340.0,2019-03-21 12:45:00
13074,7217.0,2019-03-21 13:00:00
13075,7165.0,2019-03-21 13:15:00
13076,7063.0,2019-03-21 13:30:00
13077,7016.0,2019-03-21 13:45:00
13078,6821.0,2019-03-21 14:00:00
13079,6548.0,2019-03-21 14:15:00
13080,6375.0,2019-03-21 14:30:00
13081,6203.0,2019-03-21 14:45:00
13082,5892.0,2019-03-21 15:00:00
13083,5577.0,2019-03-21 15:15:00
13084,5241.0,2019-03-21 15:30:00
13085,4890.0,2019-03-21 15:45:00
13086,4473.0,2019-03-21 16:00:00
13087,3986.0,2019-03-21 16:15:00
13088,3513.0,2019-03-21 16:30:00
13089,3034.0,2019-03-21 16:45:00
13090,2464.0,2019-03-21 17:00:00
13091,1917.0,2019-03-21 17:15:00
13092,1407.0,2019-03-21 17:30:00
13093,880.0,2019-03-21 17:45:00
13094,468.0,2019-03-21 18:00:00
13095,180.0,2019-03-21 18:15:00
13096,21.0,2019-03-21 18:30:00
13097,-19.0,2019-03-21 18:45:00
13098,-16.0,2019-03-21 19:00:00
13099,-16.0,2019-03-21 19:15:00
13100,-16.0,2019-03-21 19:30:00
13101,-16.0,2019-03-21 19:45:00
13102,-16.0,2019-03-21 20:00:00
13103,-16.0,2019-03-21 20:15:00
13104,-16.0,2019-03-21 20:30:00
13105,-16.0,2019-03-21 20:45:00
13106,-16.0,2019-03-21 21:00:00
13107,-16.0,2019-03-21 21:15:00
13108,-16.0,2019-03-21 21:30:00
13109,-16.0,2019-03-21 21:45:00
13110,-16.0,2019-03-21 22:00:00
13111,-15.0,2019-03-21 22:15:00
13112,-15.0,2019-03-21 22:30:00
13113,-15.0,2019-03-21 22:45:00
13114,-15.0,2019-03-21 23:00:00
13115,-15.0,2019-03-21 23:15:00
13116,-15.0,2019-03-21 23:30:00
13117,-15.0,2019-03-21 23:45:00
13118,-15.0,2019-03-24 00:15:00
13119,-15.0,2019-03-24 00:30:00
13120,-15.0,2019-03-24 00:45:00
13121,-15.0,2019-03-24 01:00:00
13122,-15.0,2019-03-24 01:15:00
13123,-15.0,2019-03-24 01:30:00
13124,-15.0,2019-03-24 01:45:00
13125,-15.0,2019-03-24 02:00:00
13126,-15.0,2019-03-24 02:15:00
13127,-15.0,2019-03-24 02:30:00
13128,-15.0,2019-03-24 02:45:00
13129,-15.0,2019-03-24 03:00:00
13130,-15.0,2019-03-24 03:15:00
13131,-15.0,2019-03-24 03:30:00
13132,-16.0,2019-03-24 03:45:00
13133,-16.0,2019-03-24 04:00:00
13134,-15.0,2019-03-24 04:15:00
13135,-15.0,2019-03-24 04:30:00
13136,-16.0,2019-03-24 04:45:00
13137,-16.0,2019-03-24 05:00:00
13138,-16.0,2019-03-24 05:15:00
13139,-15.0,2019-03-24 05:30:00
13140,-15.0,2019-03-24 05:45:00
13141,-15.0,2019-03-24 06:00:00
13142,-15.0,2019-03-24 06:15:00
13143,-15.0,2019-03-24 06:30:00
13144,84.0,2019-03-24 06:45:00
13145,248.0,2019-03-24 07:00:00
13146,564.0,2019-03-24 07:15:00
13147,958.0,2019-03-24 07:30:00
13148,1424.0,2019-03-24 07:45:00
13149,1940.0,2019-03-24 08:00:00
13150,2461.0,2019-03-24 08:15:00
13151,2970.0,2019-03-24 08:30:00
13152,3453.0,2019-03-24 08:45:00
13153,3910.0,2019-03-24 09:00:00
13154,4322.0,2019-03-24 09:15:00
13155,4707.0,2019-03-24 09:30:00
13156,5045.0,2019-03-24 09:45:00
13157,5364.0,2019-03-24 10:00:00
13158,5673.0,2019-03-24 10:15:00
13159,5926.0,2019-03-24 10:30:00
13160,6160.0,2019-03-24 10:45:00
13161,6376.0,2019-03-24 11:00:00
13162,6510.0,2019-03-24 11:15:00
13163,6627.0,2019-03-24 11:30:00
13164,6708.0,2019-03-24 11:45:00
13165,6804.0,2019-03-24 12:00:00
13166,6841.0,2019-03-24 12:15:00
13167,6830.0,2019-03-24 12:30:00
13168,6876.0,2019-03-24 12:45:00
13169,6766.0,2019-03-24 13:00:00
13170,6701.0,2019-03-24 13:15:00
13171,6607.0,2019-03-24 13:30:00
13172,6575.0,2019-03-24 13:45:00
13173,6417.0,2019-03-24 14:00:00
13174,6098.0,2019-03-24 14:15:00
13175,5928.0,2019-03-24 14:30:00
13176,5667.0,2019-03-24 14:45:00
13177,5416.0,2019-03-24 15:00:00
13178,5152.0,2019-03-24 15:15:00
13179,4732.0,2019-03-24 15:30:00
13180,4338.0,2019-03-24 15:45:00
13181,3807.0,2019-03-24 16:00:00
13182,3434.0,2019-03-24 16:15:00
13183,3008.0,2019-03-24 16:30:00
13184,2575.0,2019-03-24 16:45:00
13185,2046.0,2019-03-24 17:00:00
13186,1558.0,2019-03-24 17:15:00
13187,1085.0,2019-03-24 17:30:00
13188,686.0,2019-03-24 17:45:00
13189,370.0,2019-03-24 18:00:00
13190,150.0,2019-03-24 18:15:00
13191,13.0,2019-03-24 18:30:00
13192,-19.0,2019-03-24 18:45:00
13193,-20.0,2019-03-24 19:00:00
13194,-15.0,2019-03-24 19:15:00
13195,-15.0,2019-03-24 19:30:00
13196,-15.0,2019-03-24 19:45:00
13197,-15.0,2019-03-24 20:00:00
13198,-15.0,2019-03-24 20:15:00
13199,-15.0,2019-03-24 20:30:00
13200,-15.0,2019-03-24 20:45:00
13201,-15.0,2019-03-24 21:00:00
13202,-15.0,2019-03-24 21:15:00
13203,-15.0,2019-03-24 21:30:00
13204,-15.0,2019-03-24 21:45:00
13205,-15.0,2019-03-24 22:00:00
13206,-15.0,2019-03-24 22:15:00
13207,-15.0,2019-03-24 22:30:00
13208,-15.0,2019-03-24 22:45:00
13209,-15.0,2019-03-24 23:00:00
13210,-15.0,2019-03-24 23:15:00
13211,-15.0,2019-03-24 23:30:00
13212,-15.0,2019-03-24 23:45:00
13213,-15.0,2019-03-25 00:15:00
13214,-15.0,2019-03-25 00:30:00
13215,-15.0,2019-03-25 00:45:00
13216,-15.0,2019-03-25 01:00:00
13217,-15.0,2019-03-25 01:15:00
13218,-15.0,2019-03-25 01:30:00
13219,-15.0,2019-03-25 01:45:00
13220,-15.0,2019-03-25 02:00:00
13221,-16.0,2019-03-25 02:15:00
13222,-15.0,2019-03-25 02:30:00
13223,-15.0,2019-03-25 02:45:00
13224,-16.0,2019-03-25 03:00:00
13225,-16.0,2019-03-25 03:15:00
13226,-16.0,2019-03-25 03:30:00
13227,-16.0,2019-03-25 03:45:00
13228,-16.0,2019-03-25 04:00:00
13229,-16.0,2019-03-25 04:15:00
13230,-16.0,2019-03-25 04:30:00
13231,-16.0,2019-03-25 04:45:00
13232,-16.0,2019-03-25 05:00:00
13233,-16.0,2019-03-25 05:15:00
13234,-16.0,2019-03-25 05:30:00
13235,-15.0,2019-03-25 05:45:00
13236,-15.0,2019-03-25 06:00:00
13237,-15.0,2019-03-25 06:15:00
13238,-13.0,2019-03-25 06:30:00
13239,95.0,2019-03-25 06:45:00
13240,262.0,2019-03-25 07:00:00
13241,570.0,2019-03-25 07:15:00
13242,917.0,2019-03-25 07:30:00
13243,1337.0,2019-03-25 07:45:00
13244,1884.0,2019-03-25 08:00:00
13245,2382.0,2019-03-25 08:15:00
13246,2946.0,2019-03-25 08:30:00
13247,3402.0,2019-03-25 08:45:00
13248,3849.0,2019-03-25 09:00:00
13249,4310.0,2019-03-25 09:15:00
13250,4696.0,2019-03-25 09:30:00
13251,5077.0,2019-03-25 09:45:00
13252,5405.0,2019-03-25 10:00:00
13253,5726.0,2019-03-25 10:15:00
13254,5982.0,2019-03-25 10:30:00
13255,6217.0,2019-03-25 10:45:00
13256,6418.0,2019-03-25 11:00:00
